device,object-type,instance,Object_Name,Present_Value,Units
3031006,analog-input,1,VAVR-3-6 - Supply Air Temperature,78.845,°F
3031006,analog-input,5,VAVR-3-6 - Airflow,230.1,CFM
3031006,analog-input,101,Space Temperature,70.6937,°F
